lat,lng,csq
23.74488831,90.38383484,30.99
23.73802185,90.38383484,30.99
23.74076843,90.36186218,30.99
23.74351501,90.38795471,30.99
23.7311554,90.39756775,30.99
23.72840881,90.389328,30.99
23.73527527,90.389328,30.99
23.73390198,90.38520813,30.99
23.73664856,90.389328,30.99
23.7297821,90.38795471,30.99
23.73802185,90.39344788,30.99
23.73664856,90.389328,30.99
23.7311554,90.39756775,30.99
23.74214172,90.39070129,30.99
23.73939514,90.38520813,30.99
23.73527527,90.38383484,30.99
23.73939514,90.38795471,30.99
23.73527527,90.38108826,30.99
23.72428894,90.37696838,30.99
23.72428894,90.37559509,30.99
23.72566223,90.37559509,30.99
23.73390198,90.38520813,30.99
23.74214172,90.38795471,30.99
23.72840881,90.37971497,30.99
23.72840881,90.37971497,30.99
23.733313,90.387955,30.99
23.72154236,90.38108826,30.99
23.74214172,90.38795471,30.99
23.73802185,90.38658142,30.99
23.724289,90.39796,30.99
23.73939514,90.39344788,30.99
23.72428894,90.37559509,30.99
23.73861,90.393448,30.99
23.73390198,90.38520813,30.99
23.7297821,90.37971497,30.99
23.74076843,90.389328,30.99
23.73252869,90.38108826,30.99
23.73252869,90.38108826,30.99
23.72703552,90.37834167,30.99
23.72154236,90.38383484,30.99
23.72016907,90.38658142,30.99
23.72703552,90.37284851,30.99
23.724289,90.39949,30.99
23.73252869,90.38795471,30.99
23.733028,90.394988,30.99
23.72016907,90.38658142,30.99
23.72291565,90.37696838,30.99
23.731613,90.395279,30.99
23.72428894,90.39070129,30.99
23.72016907,90.389328,30.99
23.72428894,90.38520813,30.99
23.72428894,90.39207458,30.99
23.72566223,90.39894104,30.99
23.72016907,90.38795471,30.99
23.720856,90.398254,30.99
23.72840881,90.39619446,30.99
23.72703552,90.39482117,30.99
23.72840881,90.39894104,30.99
23.73939514,90.38383484,30.99
23.738708,90.393448,30.99
23.72566223,90.39344788,30.99
23.735962,90.383835,30.99
23.73939514,90.38383484,30.99
23.72428894,90.37834167,30.99
23.72703552,90.39894104,30.99
23.72566223,90.37147522,30.99
23.736649,90.394821,30.99
23.733078,90.389328,30.99
23.74214172,90.389328,30.99
23.73664856,90.38795471,30.99
23.733296,90.391832,30.99
23.7311554,90.37971497,30.99
23.73939514,90.38658142,30.99
23.72428894,90.38246155,30.99
23.730469,90.381088,30.99
23.733902,90.386581,30.99
23.7311554,90.38108826,30.99
23.735733,90.387955,30.99
23.725662,90.384178,30.99
23.72566223,90.39619446,30.99
23.73527527,90.38520813,30.99
23.73939514,90.39070129,30.99
23.72703552,90.38108826,30.99
23.7311554,90.39619446,30.99
23.74214172,90.39482117,30.99
23.73252869,90.39894104,30.99
23.72154236,90.38108826,30.99
23.725662,90.384178,30.99
23.72016907,90.39482117,30.99
23.7311554,90.39756775,30.99
23.72566223,90.37147522,30.99
23.72291565,90.39482117,30.99
23.72428894,90.38658142,30.99
23.72703552,90.389328,30.99
23.72291565,90.39482117,30.99
23.722754,90.390698,30.99
23.722702,90.389366,30.99
23.720512,90.397224,30.99
23.73390198,90.36598206,30.99
23.73527527,90.38108826,30.99
23.73252869,90.39756775,30.99
23.7311554,90.39756775,30.99
23.74214172,90.38795471,30.99
23.73939514,90.39344788,30.99
23.73252869,90.39756775,30.99
23.73527527,90.38108826,30.99
23.72840881,90.389328,30.99
23.73390198,90.38520813,30.99
23.7311554,90.39207458,30.99
23.72961,90.389328,30.99
23.73939514,90.38795471,30.99
23.72840881,90.3742218,30.99
23.733902,90.394753,30.99
23.72566223,90.37559509,30.99
23.7311554,90.37971497,30.99
23.72428894,90.37971497,30.99
23.72154236,90.38108826,30.99
23.7311554,90.38520813,30.99
23.72840881,90.37971497,30.99
23.72703552,90.38658142,30.99
23.727722,90.386581,30.99
23.74214172,90.38795471,30.99
23.72840881,90.38108826,30.99
23.73390198,90.38520813,30.99
23.73390198,90.38520813,30.99
23.72428894,90.39070129,30.99
23.72154236,90.38658142,30.99
23.72703552,90.389328,30.99
23.72566223,90.37284851,30.99
23.72428894,90.37696838,30.99
23.72154236,90.38108826,30.99
23.72703552,90.38246155,30.99
23.73664856,90.39619446,30.99
23.7297821,90.38108826,30.99
23.72428894,90.38658142,30.99
23.73939514,90.389328,30.99
23.72840881,90.38108826,30.99
23.728409,90.373535,30.99
23.72016907,90.39070129,30.99
23.72840881,90.39619446,30.99
23.72703552,90.39756775,30.99
23.74351501,90.38658142,30.99
23.73527527,90.36872864,30.99
23.74351501,90.38795471,30.99
23.725662,90.395508,30.99
23.73252869,90.39619446,30.99
23.73802185,90.39070129,30.99
23.72154236,90.38383484,30.99
23.72566223,90.37696838,30.99
23.74076843,90.389328,30.99
23.72840881,90.39344788,30.99
23.73527527,90.38795471,30.99
23.73939514,90.38795471,30.99
23.7311554,90.39756775,30.99
23.7297821,90.39756775,30.99
23.7297821,90.39894104,30.99
23.7297821,90.39207458,30.99
23.73252869,90.39619446,30.99
23.73390198,90.38383484,30.99
23.73390198,90.38520813,30.99
23.7311554,90.37971497,30.99
23.73802185,90.38383484,30.99
23.72703552,90.37559509,30.99
23.72291565,90.38658142,30.99
23.730819,90.394392,30.99
23.73390198,90.38246155,30.99
23.72428894,90.38383484,30.99
23.73664856,90.38383484,30.99
23.73939514,90.38520813,30.99
23.72154236,90.38246155,30.99
23.72016907,90.39070129,30.99
23.73390198,90.37559509,30.99
23.726349,90.398254,30.99
23.72566223,90.37971497,30.99
23.72840881,90.37284851,30.99
23.72566223,90.3742218,30.99
23.72566223,90.3742218,30.99
23.72291565,90.37971497,30.99
23.72703552,90.39894104,30.99
23.72428894,90.38520813,30.99
23.72154236,90.39070129,30.99
23.73527527,90.39756775,30.99
23.723116,90.390247,30.99
23.72016907,90.39894104,30.99
23.722,90.394821,30.99
23.7297821,90.39207458,30.99
23.72840881,90.39894104,30.99
23.73527527,90.39894104,30.99
23.74076843,90.39207458,30.99
23.72840881,90.39207458,30.99
23.73527527,90.38383484,30.99
23.73802185,90.39344788,30.99
23.72703552,90.37559509,30.99
23.733215,90.389328,30.99
23.73252869,90.39756775,30.99
23.73349,90.393036,30.99
23.7311554,90.38658142,30.99
23.7311554,90.39756775,30.99
23.72566223,90.39207458,30.99
23.73664856,90.39070129,30.99
23.72703552,90.37696838,30.99
23.73252869,90.38658142,30.99
23.7297821,90.38108826,30.99
23.72840881,90.38108826,30.99
23.72840881,90.38520813,30.99
23.72840881,90.37284851,30.99
23.73527527,90.38520813,30.99
23.73664856,90.38658142,30.99
23.72291565,90.37696838,30.99
23.74076843,90.38383484,30.99
23.731744,90.385208,30.99
23.72016907,90.39070129,30.99
23.72428894,90.37834167,30.99
23.72154236,90.39070129,30.99
23.72154236,90.38246155,30.99
23.72154236,90.38795471,30.99
23.727036,90.380589,30.99
23.725834,90.396023,30.99
23.72703552,90.38658142,30.99
23.73390198,90.39619446,30.99
23.72291565,90.39619446,30.99
23.72840881,90.37971497,30.99
23.73252869,90.39619446,30.99
23.7297821,90.39894104,30.99
23.72016907,90.39756775,30.99
23.723314,90.390109,30.99
23.742142,90.395508,30.99
23.72016907,90.39482117,30.99
23.72016907,90.39482117,30.99
23.74763489,90.39344788,30.99
23.74763489,90.39344788,30.99
23.74900818,90.39344788,30.99
23.73664856,90.38246155,30.99
23.73252869,90.39619446,30.99
23.73802185,90.39619446,30.99
23.7297821,90.39756775,30.99
23.74488831,90.38108826,30.99
23.73252869,90.39619446,30.99
23.73390198,90.39619446,30.99
23.7311554,90.39756775,30.99
23.7311554,90.39756775,30.99
23.74488831,90.37834167,30.99
23.74900818,90.39207458,30.99
23.73252869,90.39756775,30.99
23.73802185,90.39619446,30.99
23.7297821,90.39756775,30.99
23.74488831,90.38383484,25.99
23.72428894,90.39070129,30.99
23.73664856,90.38246155,30.99
23.73252869,90.39619446,30.99
23.73939514,90.38658142,30.99
23.73252869,90.39894104,30.99
23.74488831,90.39482117,25.99
23.73527527,90.38658142,25.99
23.73939514,90.38383484,30.99
23.73390198,90.39756775,30.99
23.73390198,90.38520813,30.99
23.73390198,90.39756775,30.99
23.73252869,90.39619446,30.99
23.74076843,90.39894104,30.99
23.7297821,90.39619446,30.99
23.7311554,90.38520813,25.99
23.73664856,90.39619446,25.99
23.74900818,90.36598206,25.99
23.739994,90.382796,25.99
23.74351501,90.36735535,25.99
23.74351501,90.36872864,25.99
23.74214172,90.38383484,25.99
23.747177,90.38063,25.99
23.74214172,90.39207458,25.99
23.74900818,90.38246155,25.99
23.746605,90.386581,25.99
23.738937,90.387497,25.99
23.74763489,90.3742218,25.99
23.73527527,90.38520813,25.99
23.73390198,90.38383484,30.99
23.7297821,90.39756775,30.99
23.73390198,90.39619446,30.99
23.73527527,90.38658142,30.99
23.7462616,90.39482117,25.99
23.74076843,90.36460876,25.99
23.74763489,90.39344788,25.99
23.74214172,90.37010193,25.99
23.74763489,90.37147522,25.99
23.74763489,90.36460876,25.99
23.739395,90.373535,25.99
23.74076843,90.3742218,25.99
23.74076843,90.36460876,25.99
23.74488831,90.389328,25.99
23.73252869,90.38383484,25.99
23.73939514,90.38520813,25.99
23.732106,90.386825,25.99
23.74488831,90.38246155,25.99
23.74763489,90.39482117,25.99
23.733353,90.393448,25.99
23.74214172,90.39344788,25.99
23.74900818,90.38658142,25.99
23.74351501,90.37971497,25.99
23.73939514,90.38520813,25.99
23.73390198,90.38383484,25.99
23.74214172,90.39894104,30.99
23.74488831,90.39482117,25.99
23.72016907,90.39482117,25.99
23.73939514,90.38383484,25.99
23.74076843,90.37147522,25.99
23.73939514,90.37010193,25.99
23.73252869,90.37971497,25.99
23.73939514,90.39344788,25.99
23.744202,90.364609,25.99
23.74763489,90.38520813,25.99
23.73664856,90.38658142,25.99
23.74214172,90.37696838,30.99
23.74214172,90.39894104,30.99
23.73527527,90.38658142,25.99
23.73527527,90.39482117,25.99
23.7297821,90.39207458,25.99
23.73527527,90.36460876,25.99
23.73527527,90.36872864,25.99
23.73390198,90.389328,25.99
23.74900818,90.39344788,25.99
23.73527527,90.38795471,25.99
23.74900818,90.38108826,25.99
23.73802185,90.38658142,25.99
23.74076843,90.39619446,25.99
23.73390198,90.39207458,25.99
23.73802185,90.39619446,25.99
23.74351501,90.38520813,25.99
23.74488831,90.37284851,25.99
23.74763489,90.389328,25.99
23.74763489,90.37696838,25.99
23.74900818,90.39207458,25.99
23.745232,90.392075,25.99
23.73939514,90.36735535,25.99
23.743973,90.398941,25.99
23.74076843,90.39619446,25.99
23.74076843,90.39619446,25.99
23.73939514,90.389328,25.99
23.74351501,90.37010193,25.99
23.74488831,90.37696838,25.99
23.73252869,90.36872864,25.99
23.73939514,90.37834167,25.99
23.74214172,90.39207458,25.99
23.733133,90.384205,25.99
23.738784,90.390623,25.99
23.738022,90.396881,25.99
23.74900818,90.389328,25.99
23.732071,90.392075,25.99
23.73252869,90.38520813,25.99
23.737564,90.393906,25.99
23.74488831,90.38246155,25.99
23.74214172,90.38108826,25.99
23.72016907,90.39482117,25.99
23.72154236,90.37834167,25.99
23.74214172,90.38108826,25.99
23.74076843,90.37971497,25.99
23.73664856,90.39619446,25.99
23.72428894,90.37696838,25.99
23.72566223,90.39894104,25.99
23.72291565,90.38795471,25.99
23.73390198,90.39619446,25.99
23.72840881,90.38520813,25.99
23.73252869,90.39482117,25.99
23.72291565,90.38795471,25.99
23.73390198,90.37834167,25.99
23.72566223,90.39482117,25.99
23.72840881,90.38246155,25.99
23.72154236,90.39756775,25.99
23.7311554,90.38520813,25.99
23.72428894,90.38658142,25.99
23.72703552,90.37971497,25.99
23.72566223,90.3742218,25.99
23.72428894,90.39619446,25.99
23.72428894,90.36323547,25.99
23.72291565,90.38383484,25.99
23.73252869,90.39482117,25.99
23.72291565,90.39482117,25.99
23.72428894,90.39482117,25.99
23.72291565,90.38795471,25.99
23.72154236,90.389328,25.99
23.72703552,90.37971497,25.99
23.731842,90.396366,25.99
23.72566223,90.37834167,25.99
23.724289,90.398117,25.99
23.726349,90.395508,25.99
23.72016907,90.389328,25.99
23.72566223,90.37971497,25.99
23.723371,90.397331,20.99
23.72016907,90.39894104,20.99
23.724428,90.397052,20.99
23.72016907,90.39894104,20.99
23.747829,90.379886,20.99
23.72291565,90.39482117,20.99
23.74076843,90.39894104,20.99
23.73252869,90.39619446,20.99
23.72016907,90.39482117,20.99
23.72428894,90.39756775,20.99
23.749008,90.392761,20.99
23.74351501,90.37284851,20.99
23.74351501,90.37834167,20.99
23.73802185,90.38108826,20.99
23.72016907,90.39070129,20.99
23.749008,90.393448,20.99
23.73939514,90.38795471,20.99
23.74488831,90.36598206,20.99
23.72441,90.395224,20.99
23.74076843,90.38383484,20.99
23.72291565,90.38108826,20.99
23.7462616,90.39756775,20.99
23.74351501,90.37010193,20.99
23.74900818,90.36460876,20.99
23.74076843,90.36598206,20.99
23.74214172,90.39894104,20.99
23.736649,90.397797,20.99
23.72291565,90.39070129,20.99
23.724747,90.389328,20.99
23.73527527,90.39894104,20.99
23.7297821,90.39894104,20.99
23.73390198,90.39756775,20.99
23.74763489,90.39482117,20.99
23.74351501,90.39482117,20.99
23.74379,90.392075,20.99
23.735864,90.398745,20.99
23.740768,90.375595,20.99
23.74076843,90.389328,20.99
23.74763489,90.39207458,20.99
23.72703552,90.37284851,20.99
23.74076843,90.3742218,20.99
23.74351501,90.37559509,20.99
23.72703552,90.3742218,20.99
23.72566223,90.38383484,20.99
23.74076843,90.38658142,20.99
23.722534,90.396506,20.99
23.7311554,90.39756775,20.99
23.74763489,90.39894104,20.99
23.73390198,90.39619446,20.99
23.73939514,90.38383484,20.99
23.74351501,90.39482117,20.99
23.72016907,90.38520813,20.99
23.73664856,90.38383484,20.99
23.73939514,90.38383484,20.99
23.74763489,90.37971497,20.99
23.7462616,90.37147522,20.99
23.74900818,90.37010193,20.99
23.74214172,90.36872864,20.99
23.72566223,90.37834167,20.99
23.73252869,90.38520813,20.99
23.74076843,90.38246155,20.99
23.74763489,90.37284851,20.99
23.72016907,90.39344788,20.99
23.72566223,90.39207458,20.99
23.722366,90.393448,20.99
23.74076843,90.37147522,20.99
23.74763489,90.37834167,20.99
23.74214172,90.38383484,20.99
23.724351,90.37907,20.99
23.72016907,90.39756775,20.99
23.729782,90.398598,20.99
23.72154236,90.39756775,20.99
23.74214172,90.39619446,20.99
23.746262,90.396652,20.99
23.72840881,90.38246155,20.99
23.72566223,90.37559509,20.99
23.74214172,90.39344788,20.99
23.74351501,90.38246155,20.99
23.74351501,90.38246155,20.99
23.74214172,90.3742218,20.99
23.7311554,90.39482117,20.99
23.743973,90.38475,20.99
23.7462616,90.39482117,20.99
23.74488831,90.37834167,20.99
23.73939514,90.37559509,20.99
23.7462616,90.37147522,20.99
23.74763489,90.39344788,20.99
23.73939514,90.389328,20.99
23.72428894,90.389328,20.99
23.72016907,90.39207458,20.99
23.737564,90.389786,20.99
23.7297821,90.39619446,20.99
23.72566223,90.38246155,20.99
23.72703552,90.3742218,20.99
23.74488831,90.39482117,20.99
23.73390198,90.39482117,20.99
23.74076843,90.37284851,20.99
23.726486,90.373123,20.99
23.721542,90.391617,20.99
23.726991,90.395691,20.99
23.73527527,90.38658142,20.99
23.7311554,90.39070129,20.99
23.725978,90.38102,20.99
23.73252869,90.37147522,20.99
23.72840881,90.39207458,20.99
23.74900818,90.37010193,20.99
23.746719,90.385208,20.99
23.72703552,90.37284851,20.99
23.72566223,90.39482117,20.99
23.74351501,90.37284851,20.99
23.74214172,90.38108826,20.99
23.7462616,90.37696838,20.99
23.74763489,90.36460876,20.99
23.74900818,90.36598206,20.99
23.74214172,90.389328,20.99
23.74214172,90.39756775,20.99
23.72703552,90.38383484,20.99
23.73252869,90.39482117,20.99
23.74214172,90.37834167,20.99
23.7462616,90.3742218,20.99
23.72154236,90.38246155,20.99
23.7462616,90.39344788,20.99
23.72731,90.374222,20.99
23.72566223,90.37284851,20.99
23.73390198,90.38520813,20.99
23.72291565,90.39344788,20.99
23.72291565,90.389328,20.99
23.74763489,90.38520813,20.99
23.73252869,90.38658142,20.99
23.72154236,90.38383484,20.99
23.726892,90.385767,20.99
23.724398,90.377992,20.99
23.72703552,90.3742218,20.99
23.73939514,90.38658142,20.99
23.73939514,90.38795471,20.99
23.744064,90.396194,20.99
23.72698,90.386801,20.99
23.74214172,90.389328,20.99
23.74214172,90.36735535,20.99
23.74351501,90.39482117,20.99
23.74076843,90.38383484,25.99
23.74214172,90.38246155,25.99
23.73939514,90.39756775,25.99
23.7297821,90.39207458,25.99
23.74214172,90.39756775,25.99
23.74214172,90.38246155,25.99
23.74214172,90.39207458,25.99
23.74763489,90.39344788,25.99
23.73939514,90.37284851,25.99
23.73939514,90.389328,25.99
23.74763489,90.39344788,25.99
23.74351501,90.39756775,25.99
23.72703552,90.37971497,25.99
23.73802185,90.37696838,25.99
23.73939514,90.37559509,25.99
23.74488831,90.39482117,25.99
23.74214172,90.38108826,25.99
23.73527527,90.38658142,25.99
23.72703552,90.39207458,25.99
23.73390198,90.38795471,25.99
23.73939514,90.37834167,25.99
23.73939514,90.39344788,25.99
23.73390198,90.38246155,25.99
23.74076843,90.37971497,25.99
23.73939514,90.37696838,25.99
23.74076843,90.39482117,25.99
23.7311554,90.38383484,25.99
23.74076843,90.37834167,25.99
23.73939514,90.37696838,25.99
23.72840881,90.37971497,25.99
23.73252869,90.38795471,25.99
23.74076843,90.39207458,25.99
23.7462616,90.39344788,25.99
23.73390198,90.38246155,25.99
23.73802185,90.39344788,25.99
23.73802185,90.39756775,25.99
23.73802185,90.39482117,25.99
23.73939514,90.37284851,25.99
23.73939514,90.37284851,25.99
23.7462616,90.39619446,25.99
23.74214172,90.3742218,25.99
23.74900818,90.3742218,25.99
23.74900818,90.3742218,25.99
23.74488831,90.38658142,25.99
23.74214172,90.3742218,25.99
23.74351501,90.39756775,25.99
23.74076843,90.38795471,25.99
23.72840881,90.38108826,25.99
23.74076843,90.39619446,25.99
23.74351501,90.39756775,25.99
23.74214172,90.38246155,25.99
23.73802185,90.37559509,25.99
23.74214172,90.38246155,25.99
23.74488831,90.39894104,25.99
23.74076843,90.37971497,25.99
23.73939514,90.38658142,25.99
23.74763489,90.3742218,25.99
23.73802185,90.37559509,25.99
23.74214172,90.37971497,25.99
23.74076843,90.37971497,25.99
23.73802185,90.39756775,25.99
23.74900818,90.3742218,25.99
23.74076843,90.38383484,25.99
23.74900818,90.3742218,25.99
23.74214172,90.38520813,25.99
23.74214172,90.38383484,25.99
23.73802185,90.39619446,25.99
23.74900818,90.3742218,25.99
23.74214172,90.38246155,25.99
23.74488831,90.39894104,25.99
23.7462616,90.36872864,25.99
23.7462616,90.36872864,25.99
23.74214172,90.39619446,25.99
23.74488831,90.38520813,25.99
23.73939514,90.37284851,25.99
23.74214172,90.37010193,25.99
23.74900818,90.3742218,25.99
23.73939514,90.39070129,25.99
23.73802185,90.39482117,25.99
23.74900818,90.39207458,25.99
23.73939514,90.37696838,25.99
23.73802185,90.39894104,25.99
23.73939514,90.38383484,25.99
23.73939514,90.389328,25.99
23.74488831,90.39482117,25.99
23.73939514,90.38383484,25.99
23.74076843,90.38246155,25.99
23.73802185,90.37559509,25.99
23.7297821,90.38108826,25.99
23.74214172,90.37971497,25.99
23.74763489,90.3742218,25.99
23.74214172,90.38795471,25.99
23.7311554,90.39756775,25.99
23.73252869,90.38520813,25.99
23.74214172,90.38246155,25.99
23.72840881,90.39070129,25.99
23.73939514,90.39344788,25.99
23.74076843,90.38383484,25.99
23.73664856,90.39894104,25.99
23.73527527,90.39619446,25.99
23.73390198,90.39207458,25.99
23.74900818,90.3742218,25.99
23.73252869,90.39756775,25.99
23.73802185,90.39619446,25.99
23.74763489,90.3742218,25.99
23.74214172,90.37010193,25.99
23.73527527,90.39894104,25.99
23.74900818,90.37971497,25.99
23.7462616,90.36872864,25.99
23.74900818,90.3742218,25.99
23.74214172,90.3742218,25.99
23.74900818,90.3742218,25.99
23.73939514,90.37559509,25.99
23.74763489,90.3742218,25.99
23.74214172,90.38246155,25.99
23.73802185,90.39756775,25.99
23.73252869,90.38383484,25.99
23.74488831,90.39482117,25.99
23.74488831,90.39482117,25.99
23.73390198,90.38246155,25.99
23.74351501,90.37971497,25.99
23.73390198,90.39207458,25.99
23.74488831,90.38658142,25.99
23.72840881,90.38108826,25.99
23.73939514,90.39207458,25.99
23.74214172,90.39344788,25.99
23.73939514,90.38520813,25.99
23.74076843,90.39070129,25.99
23.73390198,90.39894104,25.99
23.73939514,90.37696838,25.99
23.74214172,90.38108826,25.99
23.73939514,90.38383484,25.99
23.73802185,90.39344788,25.99
23.74214172,90.38246155,25.99
23.74351501,90.39619446,25.99
23.7297821,90.39894104,25.99
23.74214172,90.38383484,25.99
23.73939514,90.38383484,25.99
23.73802185,90.38520813,25.99
23.73664856,90.39619446,25.99
23.74076843,90.38246155,25.99
23.73802185,90.39756775,25.99
23.74214172,90.38246155,25.99
23.74488831,90.38658142,25.99
23.74900818,90.37834167,25.99
23.73664856,90.36872864,25.99
23.73252869,90.38246155,25.99
23.73527527,90.36735535,25.99
23.73527527,90.39619446,25.99
23.73939514,90.38383484,25.99
23.73939514,90.389328,25.99
23.7462616,90.37834167,25.99
23.73527527,90.39894104,25.99
23.74351501,90.39756775,25.99
23.73664856,90.37696838,25.99
23.7462616,90.37834167,25.99
23.73939514,90.39070129,25.99
23.72703552,90.38108826,25.99
23.73939514,90.38383484,25.99
23.74076843,90.38383484,25.99
23.74900818,90.39344788,25.99
23.74214172,90.38520813,25.99
23.74763489,90.39344788,25.99
23.74900818,90.3742218,25.99
23.73939514,90.38383484,25.99
23.74900818,90.3742218,25.99
23.74214172,90.37010193,25.99
23.74214172,90.3742218,25.99
23.73939514,90.39756775,25.99
23.7462616,90.36872864,25.99
23.74214172,90.3742218,25.99
23.74488831,90.39756775,25.99
23.74214172,90.38795471,25.99
23.73939514,90.37834167,25.99
23.73802185,90.39619446,25.99
23.74488831,90.3742218,25.99
23.73939514,90.37971497,25.99
23.73939514,90.37696838,25.99
23.74763489,90.3742218,25.99
23.73939514,90.38658142,25.99
23.74900818,90.3742218,25.99
23.74763489,90.37696838,25.99
23.73939514,90.39070129,25.99
23.7297821,90.389328,25.99
23.72840881,90.38108826,25.99
23.72840881,90.38246155,25.99
23.74076843,90.39207458,25.99
23.74763489,90.3742218,25.99
23.73939514,90.38795471,25.99
23.74351501,90.37971497,25.99
23.74214172,90.39207458,25.99
23.7297821,90.39894104,25.99
23.7311554,90.39894104,25.99
23.7462616,90.39070129,25.99
23.72566223,90.38520813,25.99
23.7297821,90.39756775,25.99
23.72291565,90.39619446,25.99
23.72840881,90.39894104,25.99
23.72566223,90.39207458,25.99
23.72291565,90.389328,25.99
23.7297821,90.39894104,25.99
23.72840881,90.37971497,25.99
23.72703552,90.39482117,25.99
23.72291565,90.38795471,25.99
23.72703552,90.38108826,25.99
23.72840881,90.37971497,25.99
23.72703552,90.37971497,25.99
23.72016907,90.39344788,25.99
23.72154236,90.38795471,25.99
23.72840881,90.39756775,25.99
23.72703552,90.39070129,25.99
23.72840881,90.37971497,25.99
23.72154236,90.38108826,25.99
23.72840881,90.39894104,25.99
23.72840881,90.37971497,25.99
23.72703552,90.37971497,25.99
23.72840881,90.37971497,25.99
23.72840881,90.37971497,25.99
23.72840881,90.37971497,25.99
23.72703552,90.37971497,25.99
23.72703552,90.37971497,25.99
23.72703552,90.37834167,25.99
23.72840881,90.38108826,25.99
23.72703552,90.37971497,25.99
23.72703552,90.39756775,25.99
23.7297821,90.39894104,25.99
23.73527527,90.39619446,25.99
23.72703552,90.39070129,25.99
23.72840881,90.39344788,25.99
23.72566223,90.39207458,25.99
23.74224,90.396194,0.99
23.74488831,90.36735535,0.99
23.74763489,90.37147522,0.99
23.73527527,90.39619446,0.99
23.738708,90.371475,0.99
23.73861,90.378342,0.99
23.743362,90.395279,0.99
23.741043,90.374222,0.99
23.733902,90.388504,0.99
23.735275,90.385208,0.99
23.74900818,90.37971497,0.99
23.739395,90.382874,0.99
23.74214172,90.39344788,0.99
23.73939514,90.38658142,0.99
23.729233,90.389328,0.99
23.743515,90.397825,0.99
23.74763489,90.37147522,0.99
23.746262,90.393295,0.99
23.74900818,90.37010193,0.99
23.74076843,90.3742218,0.99
23.744104,90.392075,0.99
23.74214172,90.39619446,0.99
23.7297821,90.39207458,0.99
23.73527527,90.38795471,0.99
23.74214172,90.38246155,0.99
23.73848,90.38475,0.99
23.74900818,90.36735535,0.99
23.73664856,90.38520813,0.99
23.74488831,90.38246155,0.99
23.746262,90.363693,0.99
23.749669,90.393702,0.99
23.7462616,90.38108826,0.99
23.73802185,90.38108826,0.99
23.740768,90.374949,0.99
23.73802185,90.39344788,0.99
23.742294,90.382462,0.99
23.73939514,90.38795471,0.99
23.740768,90.391388,0.99
23.74763489,90.37010193,0.99
23.732185,90.394821,0.99
23.738022,90.399399,0.99
23.739097,90.384269,0.99
23.73939514,90.37147522,0.99
23.74488831,90.37147522,0.99
23.73888,90.391731,0.99
23.738022,90.372456,0.99
23.735962,90.390015,0.99
23.747569,90.394887,0.99
23.745575,90.372505,0.99
23.746719,90.394821,0.99
23.74351501,90.37284851,0.99
23.733902,90.384178,0.99
23.73252869,90.39482117,0.99
23.749352,90.36993,0.99
23.74900818,90.36598206,0.99
23.74488831,90.36735535,0.99
23.74488831,90.37010193,0.99
23.726349,90.389328,0.99
23.73939514,90.389328,0.99
23.740768,90.370789,0.99
23.73064,90.388041,0.99
23.73802185,90.38108826,0.99
23.737865,90.395478,0.99
23.732872,90.392075,0.99
23.74351501,90.39756775,0.99
23.732529,90.386144,0.99
23.740768,90.398117,0.99
23.739395,90.385551,0.99
23.737106,90.389786,0.99
23.7462616,90.37147522,0.99
23.747635,90.370789,0.99
23.743172,90.382462,0.99
23.74900818,90.37971497,0.99
23.73802185,90.37284851,0.99
23.726349,90.388641,0.99
23.72840881,90.39070129,0.99
23.72840881,90.38108826,20.99
23.7462616,90.39344788,25.99
23.727036,90.396881,30.99
23.74076843,90.39482117,30.99
23.74076843,90.39482117,30.99
23.74076843,90.39482117,30.99
23.74076843,90.39482117,30.99
23.74076843,90.39482117,30.99
23.74076843,90.39482117,30.99
23.74076843,90.39482117,30.99
23.74076843,90.39482117,30.99
23.74351501,90.39619446,30.99
23.74351501,90.39482117,30.99
23.72703552,90.39619446,30.99
23.74076843,90.39619446,30.99
23.74900818,90.39344788,30.99
23.72703552,90.38658142,30.99
23.74351501,90.39756775,30.99
23.72840881,90.39344788,30.99
23.72703552,90.38520813,30.99
23.72154236,90.38520813,30.99
23.74351501,90.39756775,30.99
23.72703552,90.38246155,30.99
23.72566223,90.37696838,30.99
23.72703552,90.39756775,30.99
23.72703552,90.38246155,30.99
23.72703552,90.38520813,30.99
23.74214172,90.39619446,30.99
23.72840881,90.39207458,30.99
23.74900818,90.39344788,30.99
23.72840881,90.39482117,30.99
23.72703552,90.38246155,30.99
23.72154236,90.38795471,30.99
23.72703552,90.39070129,30.99
23.72703552,90.38795471,30.99
23.7462616,90.39482117,30.99
23.7462616,90.39482117,30.99
23.74351501,90.39619446,30.99
23.74763489,90.39344788,30.99
23.72154236,90.39070129,30.99
23.74763489,90.39344788,30.99
23.72840881,90.39619446,30.99
23.72154236,90.38383484,30.99
23.72428894,90.37696838,30.99
23.72016907,90.39482117,30.99
23.72154236,90.38246155,30.99
23.72566223,90.37971497,30.99
23.72291565,90.37559509,30.99
23.72566223,90.37971497,30.99
23.72291565,90.37696838,30.99
23.72428894,90.37696838,30.99
23.72703552,90.38520813,30.99
23.72703552,90.38246155,30.99
23.72703552,90.38520813,30.99
23.74214172,90.39619446,30.99
23.74214172,90.39756775,30.99
23.72016907,90.39482117,30.99
23.72016907,90.39070129,30.99
23.72154236,90.38246155,30.99
